Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",597,492,60,17,6,4,18
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22007,22007,"Assumption Parish, Louisiana",22437,15208,6827,122,75,12,193
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US22007,22007,"Assumption Parish, Louisiana",23034,15700,6887,139,81,16,211
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",315,204,65,18,1,0,27
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20661,14229,5803,229,75,3,322
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",20976,14433,5868,247,76,3,349
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",291,203,48,26,0,0,14
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20806,13685,6536,243,67,0,275
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",21097,13888,6584,269,67,0,289
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",606,407,113,44,1,0,41
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",41467,27914,12339,472,142,3,597
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",42073,28321,12452,516,143,3,638
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",315,204,65,18,1,0,27
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20661,14229,5803,229,75,3,322
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",20976,14433,5868,247,76,3,349
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",291,203,48,26,0,0,14
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20806,13685,6536,243,67,0,275
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",21097,13888,6584,269,67,0,289
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",606,407,113,44,1,0,41
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",41467,27914,12339,472,142,3,597
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",42073,28321,12452,516,143,3,638
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",311,202,64,19,1,0,25
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20674,14221,5814,227,85,3,324
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",20985,14423,5878,246,86,3,349
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",299,210,49,25,0,0,15
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20826,13687,6547,243,69,0,280
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",21125,13897,6596,268,69,0,295
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",610,412,113,44,1,0,40
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",41500,27908,12361,470,154,3,604
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",42110,28320,12474,514,155,3,644
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",333,214,67,22,2,1,27
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20515,14125,5735,227,92,3,333
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",20848,14339,5802,249,94,4,360
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",317,223,49,25,0,0,20
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20671,13597,6467,240,88,0,279
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",20988,13820,6516,265,88,0,299
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",650,437,116,47,2,1,47
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",41186,27722,12202,467,180,3,612
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",41836,28159,12318,514,182,4,659
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",346,226,68,22,2,2,26
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20425,14038,5706,221,107,2,351
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",20771,14264,5774,243,109,4,377
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",330,233,50,25,0,0,22
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20501,13442,6416,249,105,0,289
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",20831,13675,6466,274,105,0,311
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",676,459,118,47,2,2,48
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",40926,27480,12122,470,212,2,640
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",41602,27939,12240,517,214,4,688
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",366,235,71,23,5,2,30
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20268,13923,5647,214,123,2,359
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",20634,14158,5718,237,128,4,389
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",341,244,48,29,1,0,19
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20352,13281,6413,261,114,0,283
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",20693,13525,6461,290,115,0,302
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",707,479,119,52,6,2,49
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",40620,27204,12060,475,237,2,642
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",41327,27683,12179,527,243,4,691
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",376,246,71,22,4,2,31
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20139,13802,5623,215,131,2,366
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",20515,14048,5694,237,135,4,397
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",362,248,58,32,1,0,23
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",20268,13189,6390,263,127,0,299
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",20630,13437,6448,295,128,0,322
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",738,494,129,54,5,2,54
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22009,22009,"Avoyelles Parish, Louisiana",40407,26991,12013,478,258,2,665
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US22009,22009,"Avoyelles Parish, Louisiana",41145,27485,12142,532,263,4,719
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22011,22011,"Beauregard Parish, Louisiana",506,388,47,17,6,2,46
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22011,22011,"Beauregard Parish, Louisiana",16978,14257,2049,163,144,9,356
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22011,22011,"Beauregard Parish, Louisiana",17484,14645,2096,180,150,11,402
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22011,22011,"Beauregard Parish, Louisiana",497,367,37,29,3,1,60
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22011,22011,"Beauregard Parish, Louisiana",17673,14514,2558,171,79,8,343
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22011,22011,"Beauregard Parish, Louisiana",18170,14881,2595,200,82,9,403
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22011,22011,"Beauregard Parish, Louisiana",1003,755,84,46,9,3,106
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22011,22011,"Beauregard Parish, Louisiana",34651,28771,4607,334,223,17,699
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22011,22011,"Beauregard Parish, Louisiana",35654,29526,4691,380,232,20,805
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22011,22011,"Beauregard Parish, Louisiana",506,388,47,17,6,2,46
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22011,22011,"Beauregard Parish, Louisiana",16978,14257,2049,163,144,9,356
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22011,22011,"Beauregard Parish, Louisiana",17484,14645,2096,180,150,11,402
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22011,22011,"Beauregard Parish, Louisiana",497,367,37,29,3,1,60
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22011,22011,"Beauregard Parish, Louisiana",17673,14514,2558,171,79,8,343
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22011,22011,"Beauregard Parish, Louisiana",18170,14881,2595,200,82,9,403
